variable,category,n_2,perc_2,n_3,perc_3
Age,18 to 34,12,5.263157894736842,27,18.620689655172416
Age,35 to 54,61,26.75438596491228,80,55.172413793103445
Age,55 to 64,45,19.736842105263158,28,19.310344827586206
Age,65 to 74,52,22.807017543859647,6,4.137931034482759
Age,75 and older,58,25.438596491228072,4,2.7586206896551726
Branch,Army,108,47.368421052631575,61,42.06896551724138
Branch,Navy,56,24.561403508771928,31,21.379310344827587
Branch,Air Force,38,16.666666666666664,33,22.758620689655174
Branch,Marines,20,8.771929824561402,12,8.275862068965518
Branch,Multiple,4,1.7543859649122806,6,4.137931034482759
Branch,Public Health Service,2,0.8771929824561403,1,0.6896551724137931
Branch,Coast Guard,NA,NA,1,0.6896551724137931
Discharge Reason,Service Completed,145,63.59649122807017,71,48.96551724137931
Discharge Reason,Voluntary Discharge,46,20.175438596491226,34,23.448275862068964
Discharge Reason,Medical Discharge,24,10.526315789473683,24,16.551724137931036
Discharge Reason,Other,11,4.824561403508771,15,10.344827586206897
Discharge Reason,Not yet discharged,2,0.8771929824561403,1,0.6896551724137931
Education Level,Applied or professional doctorate,4,1.7543859649122806,3,2.0689655172413794
Education Level,Associates degree,39,17.105263157894736,16,11.03448275862069
Education Level,Bachelors degree,55,24.12280701754386,47,32.41379310344827
Education Level,Doctorate,1,0.43859649122807015,6,4.137931034482759
Education Level,High school diploma or equivalent,34,14.912280701754385,7,4.827586206896552
Education Level,Masters degree,33,14.473684210526317,29,20
Education Level,Some college,62,27.192982456140353,37,25.517241379310345
Gender,Male,164,71.9298245614035,98,67.58620689655173
Gender,Female,64,28.07017543859649,46,31.724137931034484
Gender,non-binary,NA,NA,1,0.6896551724137931
Highest Paygrade Achieved,E-1 to E-3,31,13.596491228070176,23,15.862068965517242
Highest Paygrade Achieved,E-4 to E-6,145,63.59649122807017,86,59.310344827586206
Highest Paygrade Achieved,E-7 to E-9,25,10.964912280701753,18,12.413793103448276
Highest Paygrade Achieved,W-1 to CW-5,3,1.3157894736842104,2,1.3793103448275863
Highest Paygrade Achieved,O-1 to O-3,15,6.578947368421052,8,5.517241379310345
Highest Paygrade Achieved,O-4 to O-6,9,3.9473684210526314,8,5.517241379310345
Initial Service Era,Cold War (Post-Vietnam),63,27.631578947368425,32,22.06896551724138
Initial Service Era,Cold War (Pre-Vietnam),15,6.578947368421052,NA,NA
Initial Service Era,Korea,1,0.43859649122807015,NA,NA
Initial Service Era,Persian Gulf,33,14.473684210526317,42,28.965517241379313
Initial Service Era,Post 9-11,41,17.982456140350877,66,45.51724137931035
Initial Service Era,Vietnam,75,32.89473684210527,5,3.4482758620689653
Military Experiences,Combat Depoloyment,68,29.82456140350877,42,28.965517241379313
Military Experiences,Non-combat Deployment,113,49.56140350877193,78,53.79310344827586
Military Experiences,Peacekeeping or Humanitarian Deployment,35,15.350877192982457,30,20.689655172413794
Military Experiences,Combat Support,54,23.684210526315788,45,31.03448275862069
Military Experiences,Any of the above,158,69.2982456140351,109,75.17241379310344
Military Experiences,None of the above,70,30.701754385964914,36,24.82758620689655
Military Family,Parent,105,46.05263157894737,66,45.51724137931035
Military Family,Sibling,69,30.263157894736842,33,22.758620689655174
Military Family,Spouse,34,14.912280701754385,14,9.655172413793103
Military Family,Child,28,12.280701754385964,8,5.517241379310345
Military Family,Other family member,50,21.929824561403507,43,29.655172413793103
Military Family,Any of the above,172,75.43859649122807,103,71.03448275862068
Military Family,None of the above,56,24.561403508771928,42,28.965517241379313
Race/Ethnicity,White,181,79.3859649122807,105,72.41379310344827
Race/Ethnicity,Black or African American,23,10.087719298245613,20,13.793103448275861
Race/Ethnicity,Multiple,10,4.385964912280701,11,7.586206896551724
Race/Ethnicity,"Hispanic, Latino, or Spanish origin",8,3.508771929824561,3,2.0689655172413794
Race/Ethnicity,"Some other race, ethnicity, or origin",3,1.3157894736842104,1,0.6896551724137931
Race/Ethnicity,Asian,2,0.8771929824561403,5,3.4482758620689653
Race/Ethnicity,American Indian or Alaska Native,1,0.43859649122807015,NA,NA
Sexual Orientation,straight,209,91.66666666666666,NA,NA
Sexual Orientation,bisexual,10,4.385964912280701,NA,NA
Sexual Orientation,gay,7,3.070175438596491,NA,NA
Sexual Orientation,other,2,0.8771929824561403,NA,NA
VA Disability Status,No,160,70.17543859649122,NA,NA
VA Disability Status,Yes,68,29.82456140350877,NA,NA
Years of Service,0 to 4,89,39.03508771929825,35,24.137931034482758
Years of Service,5 to 9,84,36.84210526315789,64,44.13793103448276
Years of Service,10 to 14,16,7.017543859649122,17,11.724137931034482
Years of Service,15 to 20,3,1.3157894736842104,4,2.7586206896551726
Years of Service,20 or more,36,15.789473684210526,25,17.24137931034483
Years since Separation,0 to 9,26,11.403508771929824,54,37.24137931034483
Years since Separation,10 to 19,36,15.789473684210526,39,26.89655172413793
Years since Separation,20 to 29,38,16.666666666666664,24,16.551724137931036
Years since Separation,30 to 39,48,21.052631578947366,19,13.10344827586207
Years since Separation,40 to 50,34,14.912280701754385,8,5.517241379310345
Years since Separation,50 or more,46,20.175438596491226,1,0.6896551724137931
